hid,name,year_qtr,start_date,end_date,hstatus,county_name,service_area,planning_area,type_cntrl,type_hosp,phone,address,city,zip_code,ceo,lic_beds,avl_beds,stf_beds,dis_medicare_tradicional,dis_medicare_care,dis_medi_tradicional,dis_medi_care,day_medicare_tradicional,day_medicare_care,day_medi_tradicional,day_medi_care,vis_medicare_tradicional,vis_medicare_care,vis_medi_tradicional,vis_medi_care,grip_medicare_tradicional,grip_medicare_care,grip_medi_tradicional,grip_medi_care,grop_medicare_tradicional,grop_medicare_care,grop_medi_tradicional,grop_medi_care,operational_expenses,professional_expenses
106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,20173,7/1/17,9/30/17,Open,Marin,4,405,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,99 MONTECILLO ROAD,SAN RAFAEL,94903,JANET LIANG,116,116,42,51,745,14,0,205,2325,74,0,243,12065,54,1753,0,0,0,0,0,0,0,0,65772172,0
106344021,HERITAGE OAKS HOSPITAL,20181,1/1/18,3/31/18,Open,Sacramento,2,311,Investor - Corp.,Comparable,916-489-3336,4250 AUBURN BOULEVARD,SACRAMENTO,95841,SHAWN SILVA,125,120,120,166,0,395,0,2401,0,3951,0,1034,0,0,0,3843725,0,6321600,0,554723,0,0,0,7745763,958837
106190232,DEL AMO HOSPITAL,20194,10/1/19,12/31/19,OPEN,Los Angeles,11 - Los Angeles,931,Investor - Corp.,Comparable,310-530-1151,23700 CAMINO DEL SOL,TORRANCE,90505,STEVEN HYTRY,166,166,166,303,93,569,0,2120,670,4265,0,1425,287,0,0,4004910,1269702,8062740,0,697140,140620,0,0,8614223,242174
106301566,"ORANGE COUNTY GLOBAL MEDICAL CENTER, INC.",20171,1/1/17,3/31/17,Open,Orange,13,1015,Investor - Corp.,Comparable,(714) 835-3555,1001 NORTH TUSTIN AVENUE,SANTA ANA,92705,SUZANNE RICHARDS,228,228,228,325,311,444,611,1908,1483,2048,2814,683,785,1915,3759,32362576,26756168,26971623,40721134,4973849,6721531,8705060,20318817,42399337,1181261
106090933,MARSHALL MEDICAL CENTER,20194,10/1/19,12/31/19,OPEN,El Dorado,02 - Golden Empire,304,Non Profit Corp.,Comparable,530-626-2770,1100 MARSHALL WAY,PLACERVILLE,95667,JAMES WHIPPLE,125,117,117,649,120,65,241,3094,530,253,883,45233,8164,2479,13990,71811988,12747305,6605343,23769950,81040499,15166530,5908384,28262819,101677061,12368192
106015000,KAISER FOUNDATION NORTHERN REGION,20184,10/1/18,12/31/18,Open,,,417,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,1956 WEBSTER STREET,OAKLAND,94612,JANET LIANG,4103,4079,2114,2461,19309,641,3023,10364,76879,2678,9622,10670,220736,10766,77051,171947769,1479973026,69974482,70210832,77446183,1297813106,43320895,106032948,2492129496,0
106560481,VENTURA COUNTY MEDICAL CENTER,20183,7/1/18,9/30/18,Open,Ventura,10 - Santa Barbara/Ventura,809,City/County,Comparable,805-652-6000,300 HILLMONT AVENUE,VENTURA,93003,KIM MILSTEIN,272,259,130,400,75,465,725,1946,288,2102,2731,5847,705,4417,18121,39194318,6308016,42135035,60392605,39872842,4779017,26570014,112957338,102214170,0
106361768,PATTON STATE HOSPITAL,20174,10/1/17,12/31/17,Open,San Bernardino,12,1209,State,State Hospitals,909-425-7321,3102 E. HIGHLAND AVENUE,PATTON,92369,WILLIAM SUMMERS,1287,1522,1522,11,0,0,0,14826,0,0,0,0,0,0,0,7908957,0,0,0,0,0,0,0,85549839,0
106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,20171,1/1/17,3/31/17,Open,Los Angeles,11,923,Investor - Corp.,Comparable,(310) 532-4200,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,ARACELI LONERGAN,81,81,81,153,116,214,256,756,571,1124,1149,462,375,2579,5381,11770201,9389303,15818986,16855264,2851271,2554420,10673188,17364502,9962055,0
106390923,ADVENTIST HEALTH LODI MEMORIAL,20201,1/1/20,3/31/20,OPEN,San Joaquin,06 - North San Joaquin,505,Non Profit Corp.,Comparable,209-334-3411,975 SOUTH FAIRMONT AVENUE,LODI,95240-5179,DANIEL WOLCOTT,190,190,86,769,251,184,450,2917,1027,553,1424,15362,3962,2866,19496,87532528,28952442,15186854,37885510,57496299,16214801,9200601,55804251,62420014,0
106301127,KINDRED HOSPITAL - BREA,20193,7/1/19,9/30/19,Open,Orange,13 - Orange,1011,Investor - Corp.,Comparable,714-529-6842,875 NORTH BREA BOULEVARD,BREA,92821,KEVIN CHAVEZ,86,86,86,69,18,2,5,2453,614,365,1723,0,0,0,0,16376745,3372746,770810,3896658,0,0,0,0,7461778,0
106150722,BAKERSFIELD MEMORIAL HOSPITAL,20192,4/1/19,6/30/19,Open,Kern,09 - Central,617,Non Profit Corp.,Comparable,661-327-4647,420 34TH STREET,BAKERSFIELD,93301,JON VAN BOENING,421,398,398,912,566,470,1448,3764,2246,3277,4338,7873,2100,3482,17105,81271441,54282809,45444788,72476008,51350968,23650484,10579753,66223049,120062135,0
106190756,PROVIDENCE ST. JOHN'S HEALTH CENTER,20183,7/1/18,9/30/18,Open,Los Angeles,11 - Los Angeles,927,Church,Comparable,310-829-5511,2121 SANTA MONICA BOULEVARD.,SANTA MONICA,90404,MARCEL LOH,266,234,234,1383,141,79,196,6494,572,546,996,6858,1089,450,1591,103179347,15765230,5014332,10722230,44457507,6588104,2272473,4715194,89940833,1855507
106321016,SENECA HEALTHCARE DISTRICT,20171,1/1/17,3/31/17,Open,Plumas,1,215,District,Comparable,(530) 258-2151,130 BRENTWOOD DRIVE,CHESTER,96020,LINDA WAGNER,26,26,24,33,0,6,4,158,0,1372,11,3596,0,534,657,989639,0,723150,78674,1705758,0,86679,845109,3871196,801940
106231013,MENDOCINO COAST DISTRICT HOSPITAL,20184,10/1/18,12/31/18,Open,Mendocino,01 - Northern California,111,District,Comparable,707-961-1234,700 RIVER DRIVE,FORT BRAGG,95437,MICHAEL ELLIS,25,25,17,125,0,13,48,408,0,53,126,7016,0,188,2476,3899220,0,304926,1429715,13056775,0,356007,4076651,14051078,0
106574010,SUTTER DAVIS HOSPITAL,20183,7/1/18,9/30/18,Open,Yolo,02 - Golden Empire,313,Non Profit Corp.,Comparable,530-756-6440,2000 SUTTER PLACE,DAVIS,95616,JENNIFER MAHER,48,48,34,246,71,74,199,998,250,204,523,1225,446,338,2276,16479451,4183374,3215872,8524992,17989377,6357881,1558313,10948529,32666976,0
106191231,LAC/OLIVE VIEW - UCLA MEDICAL CENTER,20171,1/1/17,3/31/17,Open,Los Angeles,11,903,City/County,Comparable,(747) 210-1555,14445 OLIVE VIEW DRIVE,SYLMAR,91342,JUDITH MAASS,355,273,198,350,54,1236,974,1950,301,6885,5426,6177,169,24565,25007,23618613,3007566,81316363,59200652,12316630,887565,61318255,56856590,139274922,16655838
106364121,BALLARD REHABILITATION HOSPITAL,20192,4/1/19,6/30/19,Open,San Bernardino,12 - Inland Counties,1209,Investor - Ptnr.,Comparable,909-473-1200,1760 WEST 16TH STREET,SAN BERNARDINO,92411,MARY HUNT,60,60,60,67,38,40,53,927,758,586,758,440,362,25,714,2953743,1892560,1771656,2195320,198543,132313,5896,196080,4669520,0
106190081,BEVERLY HOSPITAL,20174,10/1/17,12/31/17,Open,Los Angeles,11,919,Non Profit Corp.,Comparable,323-726-1222,309 WEST BEVERLY BOULEVARD,MONTEBELLO,90640,ALICE CHENG,224,167,120,529,373,275,966,2875,1272,953,3575,1438,1449,1367,4361,20792414,13214217,6309552,22278134,5648360,8580637,2388896,12940502,60261283,1374113
106090933,MARSHALL MEDICAL CENTER,20171,1/1/17,3/31/17,Open,El Dorado,2,304,Non Profit Corp.,Comparable,(530) 626-2770,1100 MARSHALL WAY,PLACERVILLE,95667,JAMES WHIPPLE,125,125,117,792,142,53,236,3958,616,182,1065,43325,6760,3372,16416,65345799,11385688,3852819,20999662,68197696,12335079,4878994,29022430,62987361,10403308
106370721,KINDRED HOSPITAL - SAN DIEGO,20181,1/1/18,3/31/18,Open,San Diego,14,1418,Investor - Corp.,Comparable,619-543-4500,1940 EL CAJON BOULEVARD,SAN DIEGO,92104,KERRY ASHMENT,70,70,70,93,16,1,31,2826,774,31,1008,0,0,0,0,18849796,5346273,231837,6097999,0,0,0,0,8893037,0
106370694,SHARP MEMORIAL HOSPITAL,20194,10/1/19,12/31/19,OPEN,San Diego,14 - San Diego/Imperial,1416,Non Profit Corp.,Comparable,858-939-3400,7901 FROST STREET,SAN DIEGO,92123,TIMOTHY SMITH,862,665,434,1416,1498,568,1149,7095,7170,4506,5155,15649,24642,2375,7859,177277119,185535395,77087637,108392117,83137081,97603427,13918315,51393512,246629553,0
106194010,AMERICAN RECOVERY CENTER,20171,1/1/17,3/31/17,Open,Los Angeles,11,917,Non Profit Corp.,Comparable,(310) 679-9126,2180 VALLEY BOULEVARD,POMONA,91768,SHIRLEY SUMMERS,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363383,61702
106050932,MARK TWAIN MEDICAL CENTER,20172,4/1/17,6/30/17,Open,Calaveras,6,503,Non Profit Corp.,Comparable,(209) 754-5916,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,ROBERT DIEHL,48,48,13,117,17,11,28,476,76,41,126,7283,764,496,4809,6938521,1272712,617879,1733568,12170736,1166283,883785,7208985,16098569,0
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC,20171,1/1/17,3/31/17,Open,Los Angeles,11,927,Non Profit Corp.,Comparable,(424) 259-6000,1250 16TH STREET,SANTA MONICA,90404,"DAVID FEINBERG, MD",265,265,265,1463,467,329,256,8123,2296,1765,1400,10015,4172,1245,3238,93509964,5752641,18132882,15025620,24291777,896763,3202152,5996487,141937075,0
106164029,ADVENTIST HEALTH HANFORD,20173,7/1/17,9/30/17,Open,Kings,9,615,Church,Comparable,(559) 582-9000,115 MALL DRIVE,HANFORD,93230,WAYNE FERCH,230,230,124,900,161,244,932,4500,845,837,2976,14324,2100,3867,28074,38961944,6714241,7550240,28924648,33082077,7087499,8922401,67887095,71796691,0
106190883,WHITTIER HOSPITAL MEDICAL CENTER,20193,7/1/19,9/30/19,Open,Los Angeles,11 - Los Angeles,919,Investor - Corp.,Comparable,562-945-3561,9080 COLIMA ROAD,WHITTIER,90605,RICHARD CASTRO,178,178,178,256,257,211,564,974,924,2330,2030,653,630,1660,4418,17497645,16627880,28475509,30389980,6285100,8435941,6603544,23574816,26985852,0
106494048,AURORA BEHAVIORAL HEALTHCARE - SANTA ROSA,20194,10/1/19,12/31/19,OPEN,Sonoma,03 - North Bay,401,Investor - Corp.,Comparable,707-800-7700,1287 FULTON ROAD,SANTA ROSA,95401,SUSAN ROSE,95,95,71,135,8,262,0,1510,82,1839,0,341,0,0,0,3325300,180625,4052050,0,213675,0,0,0,8870834,964272
106344188,CRESTWOOD SACRAMENTO - PHF,20174,10/1/17,12/31/17,Open,Sacramento,2,311,Investor - Corp.,Psychiatric Health Facilities,209-478-5291,"2600 STOCKTON BOULEVARD, SUITE B",SACRAMENTO,95817,LORI BLACKBURN,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967489,145700
106090933,MARSHALL MEDICAL CENTER,20164,10/1/16,12/31/16,Open,El Dorado,2,304,Non Profit Corp.,Comparable,(530) 626-2770,1100 MARSHALL WAY,PLACERVILLE,95667,JAMES WHIPPLE,125,125,117,703,121,53,277,3521,545,196,993,39294,6291,2404,15327,57171706,10541968,3620021,20243831,60669080,11496905,3994387,26550392,77311629,10191152
106390923,LODI MEMORIAL HOSPITAL,20171,1/1/17,3/31/17,Open,San Joaquin,6,505,Non Profit Corp.,Comparable,(209) 334-3411,975 SOUTH FAIRMONT AVENUE,LODI,95240,DANIEL WOLCOTT,190,190,125,939,204,141,523,4901,941,596,1885,18572,2807,4115,25598,99611446,19476097,11427401,39938529,35287056,8422113,7713763,48470924,54989105,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,20173,7/1/17,9/30/17,Open,Santa Barbara,10,807,Non Profit Corp.,Comparable,(805) 967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,RON C. WERFT,52,28,28,181,34,7,31,431,91,14,73,3390,707,654,2633,12048923,2524642,153932,1354568,9174335,1701041,925819,4751937,17577328,604323
106150706,DELANO REGIONAL MEDICAL CENTER,20194,10/1/19,12/31/19,OPEN,Kern,09 - Central,617,Non Profit Corp.,Comparable,661-725-4800,1401 GARCES HIGHWAY,DELANO,93215,BAHRAM GHAFFARI,156,156,156,130,27,94,199,2471,279,2284,1034,2914,939,2269,14561,7133635,1452034,9863060,4432373,3148422,1204965,1800000,11029998,25819069,0
106164029,ADVENTIST HEALTH HANFORD,20193,7/1/19,9/30/19,Open,Kings,09 - Central,615,Church,Comparable,559-582-9000,115 MALL DRIVE,HANFORD,93230,WAYNE FERCH,230,230,112,804,207,276,920,3449,1030,841,2862,13864,2326,3828,27196,36915770,9678245,6956077,31177681,32391196,8888840,9799468,74565296,77916205,0
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,20173,7/1/17,9/30/17,Open,Los Angeles,11,925,Investor - Corp.,Comparable,(213) 413-3000,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,JOHN KEEFE,434,413,233,745,206,831,1181,6220,1193,4503,8223,1952,564,2112,4092,57078550,14164874,34026897,64269376,11841622,3678368,7198419,19156460,58201725,0
106420493,MARIAN MEDICAL CENTER,20192,4/1/19,6/30/19,Open,Santa Barbara,10 - Santa Barbara/Ventura,803,Non Profit Corp.,Comparable,805-739-3000,1400 EAST CHURCH STREET,SANTA MARIA,93454,CHUCK COVA,353,353,272,1488,281,533,813,8879,1568,2281,7336,54675,8933,4792,31035,131597102,25390596,31614842,63446096,117074334,14050188,12235236,55888996,139622625,0
106434032,SAN JOSE BEHAVIORAL HEALTH,20182,4/1/18,6/30/18,Open,Santa Clara,07 - Santa Clara,431,Non Profit Corp.,Comparable,669-234-5959,455 SILICON VALLEY BOULEVARD,SAN JOSE,95138,SEAN PETERSON,80,80,80,47,14,108,0,515,188,1287,0,0,0,0,0,1287500,470000,3217500,0,0,0,0,0,0,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL,20192,4/1/19,6/30/19,Open,Los Angeles,11 - Los Angeles,905,Non Profit Corp.,Comparable,818-876-1050,23388 MULHOLLAND DRIVE,WOODLAND HILLS,91364,BOB BEITCHER,277,189,187,15,0,3,0,204,0,5505,0,0,0,0,0,585839,0,2946492,0,0,0,0,0,13841252,0
106010937,ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,20183,7/1/18,9/30/18,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,510-655-4000,350 HAWTHORNE AVENUE,OAKLAND,94609,CHARLES PROSPER,354,354,218,1467,302,166,650,8457,1508,1105,3159,2951,496,437,3996,133184663,25184152,16134797,51088835,39779356,11461164,3917462,31713485,132478003,0
106040875,ADVENTIST HEALTH FEATHER RIVER,20194,10/1/19,12/31/19,OPEN,Butte,01 - Northern California,220,Church,Comparable,530-877-9361,5974 PENTZ ROAD,PARADISE,95969,ED GONZALEZ,100,100,0,0,0,0,0,0,0,0,0,13480,0,3299,7170,0,0,0,0,6099262,0,1438845,3011687,10583893,0
106344021,HERITAGE OAKS HOSPITAL,20202,4/1/20,6/30/20,OPEN,Sacramento,02 - Golden Empire,311,Investor - Corp.,Comparable,916-489-3336,4250 AUBURN BLVD.,SACRAMENTO,95841,SHAWN SILVA,125,120,120,130,51,392,0,2240,686,4196,0,345,0,0,0,3584000,1097600,6713600,0,174608,0,0,0,8335879,992387
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,20173,7/1/17,9/30/17,Open,Los Angeles,11,927,Non Profit Other,Comparable,(310) 267-9315,150 MEDICAL PLAZA,LOS ANGELES,90095,JOHN MAZZIOTTA,74,74,74,74,6,52,0,1433,139,858,0,360,35,0,0,5501332,151596,3010537,0,430986,3930,0,0,17960319,0
106301342,ST. JUDE MEDICAL CENTER,20171,1/1/17,3/31/17,Open,Orange,13,1011,Church,Comparable,(714) 871-3280,101 EAST VALENCIA MESA DRIVE,FULLERTON,92835,BRIAN HELLELAND,320,286,213,1148,1049,170,400,5675,4725,1438,2069,23356,25835,4554,12128,88335530,78730315,15752770,28583290,58567161,66491250,9043415,27552838,130955163,0
106190521,MEMORIAL HOSPITAL OF GARDENA,20193,7/1/19,9/30/19,Open,Los Angeles,11 - Los Angeles,929,Investor - Corp.,Comparable,310-532-4200,1145 W. REDONDO BEACH BLVD.,GARDENA,90247,ARACELI LONERGAN,172,172,149,385,144,210,671,1778,584,946,2351,744,595,1117,5119,29670685,10859588,15744354,67061548,4485881,6372604,4955160,25805051,26787111,0
106364188,KINDRED HOSPITAL - RANCHO,20183,7/1/18,9/30/18,Open,San Bernardino,12 - Inland Counties,1207,Non Profit Corp.,Comparable,909-581-6400,10841 WHITE OAK AVENUE,RANCHO CUCAMONGA,91730,VICTOR CARRASCO,55,55,55,52,20,1,53,1329,750,135,1615,0,0,0,0,14870899,7656417,535990,16101605,0,0,0,0,10754088,0
106190243,PIH HOSPITAL - DOWNEY,20202,4/1/20,6/30/20,OPEN,Los Angeles,11 - Los Angeles,921,Non Profit Corp.,Comparable,562-904-5000,11500 BROOKSHIRE AVENUE,DOWNEY,90241,JIM WEST,199,156,89,381,480,128,394,2238,1927,687,1586,1328,2179,729,3997,50096126,41185159,17600438,30094304,10906299,15695803,7847748,23284324,41925149,0
106105125,CENTRAL STAR - PHF,20171,1/1/17,3/31/17,Open,Fresno,9,605,Investor - Corp.,Psychiatric Health Facilities,(559) 892-1128,4411 E. KINGS CANYON ROAD,FRESNO,93702,DEBORAH TOBIAS-GATEWOOD,16,16,12,0,0,148,0,0,0,839,0,0,0,0,0,0,0,751222,0,0,0,0,0,1822696,178455
106214034,NOVATO COMMUNITY HOSPITAL,20184,10/1/18,12/31/18,Open,Marin,04 - West Bay,405,Non Profit Corp.,Comparable,415-209-1300,180 ROWLAND WAY,NOVATO,94945,MICHAEL L. PURVIS,47,47,23,306,36,32,37,957,143,123,117,1129,120,178,1164,17536501,2372346,1578202,1810620,13662823,1578817,991730,5665529,27329870,0
106121031,JEROLD PHELPS COMMUNITY HOSPITAL,20181,1/1/18,3/31/18,Open,Humboldt,1,109,District,Comparable,707-923-3921,733 CEDAR STREET,GARBERVILLE,95542,MATT REES,17,17,17,8,0,1,10,113,0,16,846,1194,33,88,825,200503,0,35513,457170,753481,45434,186036,831253,0,0
106390923,LODI MEMORIAL HOSPITAL,20164,10/1/16,12/31/16,Open,San Joaquin,6,505,Non Profit Corp.,Comparable,(209) 334-3411,975 SOUTH FAIRMONT AVENUE,LODI,95240,DANIEL WOLCOTT,190,190,120,847,167,144,507,4394,686,589,1998,20794,2850,4545,23445,100877264,16268842,8969424,36493361,36275442,8310849,7629150,44770910,51364655,0
106190315,GARFIELD MEDICAL CENTER,20171,1/1/17,3/31/17,Open,Los Angeles,11,913,Investor - Corp.,Comparable,(626) 573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,PATRICK PETRE,210,210,210,671,492,345,753,5328,2621,1715,3119,2356,1586,657,1867,107599220,68528037,32569152,73636485,25751249,21236936,4575091,32168239,66969532,0
106364451,TOTALLY KIDS REHABILITATION HOSPITAL,20201,1/1/20,3/31/20,OPEN,San Bernardino,12 - Inland Counties,1209,Investor - Corp.,Comparable,909-796-6915,1720 MOUNTAIN VIEW AVE,LOMA LINDA,92354,DOUG PADGETT,81,81,81,0,0,30,10,0,0,4564,424,0,0,18,134,0,0,7428441,912057,0,0,4320,32160,6916877,0
106190766,COAST PLAZA HOSPITAL,20182,4/1/18,6/30/18,Open,Los Angeles,11 - Los Angeles,921,Investor - Ptnr.,Comparable,562-868-3751,13100 STUDEBAKER ROAD,NORWALK,90650,RICK ROWE,117,105,105,190,70,64,140,907,327,299,687,433,242,455,1792,14011316,5999130,4371655,10542075,2664921,2002478,2180481,8025974,9027087,0
106344114,SHRINERS HOSPITAL FOR CHILDREN - NORTHERN CALIFORNIA,20164,10/1/16,12/31/16,Open,Sacramento,2,311,Non Profit Corp.,Shriners Hospitals,(916) 453-2000,2425 STOCKTON BOULEVARD,SACRAMENTO,95817,MARGARET BRYAN,80,70,70,0,0,112,56,0,0,853,162,0,0,1901,2518,0,0,8975036,1709199,0,0,2914933,2895762,16355722,0
106320986,PLUMAS DISTRICT HOSPITAL,20192,4/1/19,6/30/19,Open,Plumas,01 - Northern California,215,District,Comparable,530-283-2121,1065 BUCKS LAKE ROAD,QUINCY,95971,JODEE TITTLE,16,16,16,78,0,8,28,374,0,18,59,4919,0,878,2345,1462184,0,57858,338892,3454030,0,827400,1658514,7274267,0
106434218,KAISER PERMANENTE PHF - SANTA CLARA,20193,7/1/19,9/30/19,Open,Santa Clara,07 - Santa Clara,428,Non Profit Corp.,Psychiatric Health Facilities,510-987-3380,3840 HOMESTEAD ROAD,SANTA CLARA,95051,JANET LIANG,24,24,24,4,33,0,1,29,387,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3067059,0
106384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,20192,4/1/19,6/30/19,Open,San Francisco,04 - West Bay,423,Non Profit Corp.,Comparable,415-600-6000,1101 VAN NESS AVENUE,SAN FRANCISCO,94109,"WARREN BROWNER, MD",453,453,367,1467,482,271,614,9738,2839,2621,4062,5823,2200,783,4919,270680039,79293606,56984423,108244634,138220381,54342363,5428670,50339574,376394550,0
106013687,MERRITT PERALTA INSTITUTE CDRH,20182,4/1/18,6/30/18,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,510-869-8802,3012 SUMMIT STREET,OAKLAND,94609,CHARLES J. PROSPER,24,24,22,0,1,0,0,0,8,0,0,0,0,0,0,0,30318,0,0,0,0,0,0,885989,0
106190429,KAISER FOUNDATION HOSPITAL - LOS ANGELES,20193,7/1/19,9/30/19,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Kaiser Foundation Health,626-405-5000,4867 SUNSET BOULEVARD,LOS ANGELES,90027,JULIE MILLER-PHIPPS,528,528,374,93,2385,43,473,489,12857,147,1837,1143,11992,675,4851,0,0,0,0,0,0,0,0,242658339,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,20173,7/1/17,9/30/17,Open,Contra Costa,5,411,City/County,Comparable,(925) 370-5000,2500 ALHAMBRA AVENUE,MARTINEZ,94553,PATRICK GODLEY,146,146,114,395,6,639,776,3084,14,2719,3570,19300,887,22626,69489,24615832,154656,22584127,33701037,19079067,824809,16334254,57083812,139146894,25384647
106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,20171,1/1/17,3/31/17,Open,Sonoma,3,401,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,401 BICENTENNIAL WAY,SANTA ROSA,95403,GREGORY ADAMS,173,173,110,80,1296,24,157,274,5147,47,461,313,13055,398,3719,0,0,0,0,0,0,0,0,92476684,0
106450940,SHASTA REGIONAL MEDICAL CENTER,20184,10/1/18,12/31/18,Open,Shasta,01 - Northern California,209,Investor - Corp.,Comparable,530-244-5400,1100 BUTTE STREET,REDDING,96001,CASEY FATCH,178,178,97,1057,37,36,335,5628,256,454,1732,5317,63,621,4642,84537664,3013981,3994335,22092162,36212774,883350,2449369,19254612,38138087,0
106071018,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,20164,10/1/16,12/31/16,Open,Contra Costa,5,411,Non Profit Corp.,Comparable,(925) 682-8200,2540 EAST STREET,CONCORD,94520,CALVIN KNIGHT,245,213,140,1224,419,97,442,5847,1807,657,2096,8733,3346,1080,6970,203965552,62216201,21046097,70817658,80977392,23405300,7847585,42696133,126258728,0
106301304,NEWPORT BAY HOSPITAL,20192,4/1/19,6/30/19,Open,Orange,13 - Orange,1016,Investor - Corp.,Comparable,949-650-9750,1501 EAST 16TH STREET,NEWPORT BEACH,92663,JAMES E PARKHURST,36,36,36,188,21,0,0,2706,290,0,0,0,0,0,0,3850091,393556,0,0,0,0,0,0,2921592,0
106420493,MARIAN MEDICAL CENTER,20182,4/1/18,6/30/18,Open,Santa Barbara,10 - Santa Barbara/Ventura,803,Non Profit Corp.,Comparable,805-739-3000,1400 EAST CHURCH STREET,SANTA MARIA,93454,CHUCK COVA,353,353,267,1420,194,506,852,8930,1264,2459,6825,61039,6470,5184,33678,120737471,17032567,34585123,68094692,112369140,12811106,11569109,53615593,137716960,0
106334068,SOUTHWEST HEALTHCARE SYSTEM - MURRIETA,20193,7/1/19,9/30/19,Open,Riverside,12 - Inland Counties,1109,Investor - Corp.,Comparable,951-696-6000,25500 MEDICAL CENTER DRIVE,MURRIETA,92562,BRADLEY NEET,250,250,250,568,978,216,1082,2745,3685,843,3635,1861,3205,1456,10846,43627717,60806894,11820719,48035691,16273631,31692144,8693771,60360366,72255331,0
106184008,BANNER LASSEN MEDICAL CENTER,20164,10/1/16,12/31/16,Open,Lassen,1,213,Non Profit Corp.,Comparable,(530) 252-2200,1800 SPRING RIDGE DRIVE,SUSANVILLE,96130,CATHERINE HARSHBARGER,25,25,25,108,0,156,0,418,0,367,0,4126,0,3511,0,1640217,0,1845792,0,4793527,0,4250935,0,7486388,876685
106190673,SAN DIMAS COMMUNITY HOSPITAL,20164,10/1/16,12/31/16,Open,Los Angeles,11,917,Investor - Corp.,Comparable,(909) 599-6811,1350 WEST COVINA BOULEVARD,SAN DIMAS,91773,KURT WEINMEISTER,101,101,37,286,203,46,141,1219,661,206,493,533,520,327,1257,14363872,10606974,2335374,5977064,2875348,3220373,1227663,4572404,13861117,0
106481094,SUTTER MEDICAL CENTER - SOLANO,20181,1/1/18,3/31/18,Open,Solano,3,409,Non Profit Corp.,Comparable,707-554-4444,300 HOSPITAL DRIVE,VALLEJO,94589,JOHN BOYD,108,108,63,510,36,86,295,2427,159,310,1095,1984,106,715,7439,41436023,2440504,5160631,18558601,22799833,1713248,2901138,23219405,39602357,0
106344021,HERITAGE OAKS HOSPITAL,20171,1/1/17,3/31/17,Open,Sacramento,2,311,Investor - Corp.,Comparable,(916) 489-3336,4250 AUBURN BOULEVARD,SACRAMENTO,95841,SHAWN SILVA,125,120,115,174,0,405,0,2931,0,4102,0,1518,0,0,0,3880644,0,5429773,0,706787,0,0,0,6991448,880570
106370744,SCRIPPS MERCY HOSPITAL,20202,4/1/20,6/30/20,OPEN,San Diego,14 - San Diego/Imperial,1418,Non Profit Corp.,Comparable,619-294-8111,4077 FIFTH AVENUE,SAN DIEGO,92103-2180,TOM GAMMIERE,655,529,347,1138,1283,821,1440,6425,7778,4136,7662,4275,4648,3666,8502,131596276,160816361,82845037,124233866,38957618,44734718,16174573,47582093,207759118,5906890
106454013,PATIENTS' HOSPITAL OF REDDING,20192,4/1/19,6/30/19,Open,Shasta,01 - Northern California,209,Investor - Indiv.,Comparable,530-225-8700,2900 EUREKA WAY,REDDING,96001,SHARI LEJSEK,10,10,10,21,0,0,0,46,0,0,0,185,0,0,31,1009587,0,0,0,1918607,0,0,180740,1472234,0
106301357,FOOTHILL REGIONAL MEDICAL CENTER,20174,10/1/17,12/31/17,Open,Orange,13,1015,Investor - Corp.,Comparable,714-619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,DAVID TOPPER,127,127,62,156,238,24,285,635,943,841,2936,89,431,90,395,8829290,15046095,12791229,30029643,490952,4522384,405451,1971554,35578565,0
